width,depth,gate_counts_1q,gate_counts_2q,Dp1,Dp2,Dp3,POS,POF,ODR,target
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.0,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.003,0.997,0.003,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.003,0.997,0.003,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.003,0.997,0.003,0.001953125
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.0,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,0.0029296875
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.011,0.989,0.011,0.02978515625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.004,0.996,0.004,0.00634765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,0.001953125
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.018,0.982,0.019,0.0595703125
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.006,0.994,0.006,0.001953125
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.003,0.997,0.003,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.0,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.004,0.996,0.004,0.00146484375
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.0,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,0.001953125
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.0,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.003,0.997,0.003,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.011,0.989,0.011,0.02783203125
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.0,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.003,0.997,0.003,0.00244140625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.004,0.996,0.004,0.00341796875
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.004,0.996,0.004,0.00341796875
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.0,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.0,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.005,0.995,0.005,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.003,0.997,0.003,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.007,0.993,0.007,0.01416015625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.004,0.996,0.004,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.003,0.997,0.003,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.0,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.0,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.0,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,0.001953125
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.0,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.008,0.992,0.008,0.01513671875
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.004,0.996,0.004,0.001953125
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.0,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.003,0.997,0.003,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.003,0.997,0.003,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.0,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.006,0.994,0.006,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.008,0.992,0.008,0.021484375
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.004,0.996,0.004,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,0.0029296875
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.003,0.997,0.003,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.005,0.995,0.005,0.0068359375
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.007,0.993,0.007,0.01025390625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.008,0.992,0.009,0.00439453125
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.003,0.997,0.003,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.0,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.004,0.996,0.004,0.00634765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.005,0.995,0.005,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.003,0.997,0.003,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.0,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.006,0.994,0.006,0.0087890625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.003,0.997,0.003,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.0,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.009,0.991,0.009,0.013671875
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.0,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.005,0.995,0.005,0.00927734375
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.003,0.997,0.003,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.011,0.989,0.011,0.01171875
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.005,0.995,0.005,0.00341796875
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.008,0.992,0.008,0.01318359375
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.0,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.007,0.993,0.007,0.01904296875
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.011,0.989,0.012,0.02734375
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.003,0.997,0.003,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.0,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.004,0.996,0.004,0.0048828125
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.003,0.997,0.003,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,0.001953125
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.005,0.995,0.005,0.00146484375
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.0,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.007,0.993,0.007,0.01416015625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.004,0.996,0.004,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.008,0.992,0.008,0.02001953125
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.0,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.011,0.989,0.011,0.04052734375
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.003,0.997,0.003,0.00341796875
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.0,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.005,0.995,0.005,0.00146484375
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.0,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.0,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.0,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.003,0.997,0.003,0.00146484375
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.003,0.997,0.003,0.00341796875
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.005,0.995,0.005,0.01123046875
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.004,0.996,0.004,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.0,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.005,0.995,0.005,0.00439453125
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.003,0.997,0.003,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.003,0.997,0.003,0.00244140625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.003,0.997,0.003,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.0,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.0,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.0,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.003,0.997,0.003,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.005,0.995,0.005,0.01025390625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.0,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.0,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.005,0.995,0.005,0.00439453125
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.0,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.0,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.0,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.005,0.995,0.005,0.0048828125
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.003,0.997,0.003,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,0.00146484375
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.0,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,0.001953125
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.003,0.997,0.003,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,0.001953125
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.0,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,0.00146484375
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,0.001953125
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.0,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.002,0.998,0.002,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.005,0.995,0.005,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.0,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,0.001953125
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.005,0.995,0.005,0.0009765625
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.0,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.005,0.995,0.005,0.00537109375
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.0,1.0,0.0,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,-1.0
18,70,285,40,0.4982990290095793,0.5026310501746026,0.49923313670582425,0.001,0.999,0.001,0.0009765625
